Row,BODYsync_G3_vs_REST,CROSSsync_G3_vs_REST,CROSSturn_G3_vs_REST,FACEsync_G3_vs_REST,HEADsync_G3_vs_REST,INTRAsync_G3_vs_REST,MovEx_G3_vs_REST,Speech_G3_vs_REST,STACK_G3_vs_REST
BODYsync_G3_vs_REST,0,3.87525090963501,0.112403863030384,4.88599155527072,0.713509066917868,6.76798987105444,4.14514791257047,3.29138948018969,6.24467324965049
CROSSsync_G3_vs_REST,3.87525090963501,0,3.76284704660463,1.01074064563571,4.58875997655288,10.6432407806895,0.269897002935455,0.583861429445323,2.36942234001547
CROSSturn_G3_vs_REST,0.112403863030384,3.76284704660463,0,4.77358769224034,0.825912929948251,6.88039373408483,4.03274404954008,3.17898561715931,6.1322693866201
FACEsync_G3_vs_REST,4.88599155527072,1.01074064563571,4.77358769224034,0,5.59950062218859,11.6539814263252,0.740843642700256,1.59460207508103,1.35868169437976
HEADsync_G3_vs_REST,0.713509066917868,4.58875997655288,0.825912929948251,5.59950062218859,0,6.05448080413658,4.85865697948834,4.00489854710756,6.95818231656836
INTRAsync_G3_vs_REST,6.76798987105444,10.6432407806895,6.88039373408483,11.6539814263252,6.05448080413658,0,10.9131377836249,10.0593793512441,13.0126631207049
MovEx_G3_vs_REST,4.14514791257047,0.269897002935455,4.03274404954008,0.740843642700256,4.85865697948834,10.9131377836249,0,0.853758432380778,2.09952533708002
Speech_G3_vs_REST,3.29138948018969,0.583861429445323,3.17898561715931,1.59460207508103,4.00489854710756,10.0593793512441,0.853758432380778,0,2.9532837694608
STACK_G3_vs_REST,6.24467324965049,2.36942234001547,6.1322693866201,1.35868169437976,6.95818231656836,13.0126631207049,2.09952533708002,2.9532837694608,0
