Row,BODYsync_Cl2,CROSSsync_Cl2,CROSSturn_Cl2,FACEsync_Cl2,HEADsync_Cl2,INTRAsync_Cl2,MovEx_Cl2,Speech_Cl2,STACK_Cl2
BODYsync_Cl2,NaN,1.65356617287671e-12,6.58354304405862e-09,0,0,3.11112894335608e-08,0,0,0
CROSSsync_Cl2,NaN,NaN,0.0919340764051906,0.0603612862971542,0.00039050870462698,0.0539191794636491,0.000225322576803078,0.0323416315629353,1.43854329798243e-05
CROSSturn_Cl2,NaN,NaN,NaN,0.00201958143431347,1.51482044741247e-06,0.389887548251923,7.31003300002975e-07,0.000764725861828075,2.08613157859361e-08
FACEsync_Cl2,NaN,NaN,NaN,NaN,0.0346375026189893,0.000809923390136191,0.0246003898038493,0.383425197252651,0.00405559738021433
HEADsync_Cl2,NaN,NaN,NaN,NaN,NaN,3.85891853249554e-07,0.440092406382847,0.0641424836888496,0.201978223439086
INTRAsync_Cl2,NaN,NaN,NaN,NaN,NaN,NaN,1.79448997772447e-07,0.000284715414350045,4.33757840756499e-09
MovEx_Cl2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0473339565000115,0.247012016372576
Speech_Cl2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00932001724565501
STACK_Cl2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
